Date,Open,High,Low,Close,Volume
2018-02-22,33.035,33.035,32.344,32.641999999999996,2625.0
2018-02-23,32.641999999999996,33.233000000000004,32.641999999999996,32.641999999999996,8150.0
2018-02-26,33.134,33.33,31.703000000000003,31.703000000000003,9028.0
2018-02-27,31.951,32.344,31.605999999999998,31.753,14109.0
2018-02-28,31.703000000000003,31.703000000000003,29.781,30.865,63898.0
2018-03-01,30.767,31.061999999999998,29.288,30.125999999999998,37600.0
2018-03-02,30.125999999999998,30.421,29.386999999999997,29.979,11282.0
2018-03-05,29.979,30.324,28.647,29.83,40477.0
2018-03-06,30.076,31.061999999999998,29.979,30.816999999999997,15198.0
2018-03-07,30.767,32.542,29.386999999999997,31.359,72632.0
2018-03-08,31.951,31.951,31.061999999999998,31.162,2256.0
2018-03-09,30.669,31.162,30.176,30.816999999999997,7058.0
2018-03-12,30.57,31.061999999999998,29.781,30.076,8709.0
2018-03-13,30.026999999999997,30.471,29.781,30.471,4334.0
2018-03-14,29.879,30.816999999999997,29.879,30.669,13257.0
2018-03-15,30.669,30.816999999999997,30.076,30.57,2018.0
2018-03-16,30.62,30.767,29.584,30.57,6316.0
2018-03-19,30.274,30.52,29.732,29.781,4240.0
2018-03-20,30.076,30.52,29.584,30.224,8689.0
2018-03-21,30.224,30.471,29.584,29.83,14112.0
2018-03-22,29.879,30.816999999999997,29.435,30.076,9826.0
2018-03-23,30.373,30.373,29.485,29.732,19273.0
2018-03-26,29.584,29.979,28.993000000000002,29.19,16912.0
2018-03-27,29.584,30.373,29.435,29.879,38168.0
2018-03-28,29.584,29.584,27.906999999999996,28.697,43183.0
2018-03-29,28.596999999999998,29.386999999999997,28.4,29.19,14836.0
2018-04-03,29.288,29.584,28.596999999999998,28.596999999999998,7079.0
2018-04-04,28.596999999999998,29.09,28.351999999999997,28.844,18833.0
2018-04-05,28.596999999999998,29.386999999999997,28.596999999999998,29.238000000000003,2737.0
2018-04-06,29.19,29.288,28.893,28.993000000000002,2003.0
2018-04-09,29.09,29.584,28.993000000000002,29.435,8848.0
2018-04-10,29.534000000000002,30.076,29.386999999999997,30.026999999999997,7747.0
2018-04-11,30.026999999999997,30.57,29.683000000000003,30.57,3268.0
2018-04-12,30.026999999999997,30.57,30.026999999999997,30.026999999999997,5465.0
2018-04-13,30.373,30.373,29.732,29.879,6278.0
2018-04-16,29.781,30.026999999999997,29.633000000000003,29.879,8839.0
2018-04-17,29.584,29.83,29.09,29.485,18369.0
2018-04-18,29.584,29.584,29.288,29.435,9252.0
2018-04-19,29.435,30.026999999999997,29.288,29.781,7171.0
2018-04-20,29.435,29.879,29.338,29.584,7583.0
2018-04-23,29.485,29.879,29.386999999999997,29.781,6192.0
2018-04-24,29.584,29.83,29.435,29.584,9554.0
2018-04-25,29.584,30.125999999999998,28.596999999999998,29.584,34980.0
2018-04-26,29.584,30.125999999999998,28.993000000000002,29.584,28853.0
2018-04-27,29.584,30.125999999999998,29.386999999999997,30.125999999999998,7733.0
2018-04-30,30.125999999999998,30.274,29.584,30.274,12636.0
2018-05-02,30.274,30.274,29.485,30.026999999999997,3188.0
2018-05-04,30.176,30.224,29.584,29.781,2227.0
2018-05-07,29.584,29.584,28.794,29.435,6025.0
2018-05-08,29.09,29.386999999999997,28.499000000000002,29.386999999999997,12015.0
2018-05-09,29.288,29.338,28.596999999999998,29.09,6359.0
2018-05-10,29.14,29.19,28.548000000000002,28.893,2526.0
2018-05-11,29.09,29.09,28.105,28.499000000000002,9160.0
2018-05-14,28.449,28.844,27.711,28.794,21205.0
2018-05-15,28.794,28.943,28.449,28.596999999999998,2346.0
2018-05-16,28.893,29.683000000000003,28.548000000000002,29.14,14959.0
2018-05-17,29.485,29.485,28.647,29.14,5817.0
2018-05-18,29.485,29.534000000000002,28.499000000000002,29.19,4479.0
2018-05-21,29.288,29.288,27.858,28.596999999999998,18628.0
2018-05-22,28.105,29.386999999999997,28.055,28.596999999999998,10653.0
2018-05-23,28.203000000000003,29.041,28.105,28.596999999999998,12216.0
2018-05-24,29.19,30.421,29.09,30.076,46669.0
2018-05-25,30.373,31.456999999999997,30.373,30.915,19143.0
2018-05-28,30.915,30.915,29.534000000000002,30.816999999999997,27789.0
2018-05-29,30.669,31.31,29.534000000000002,31.061999999999998,14682.0
2018-05-30,30.57,30.816999999999997,30.125999999999998,30.57,16881.0
2018-06-01,30.373,30.373,29.386999999999997,29.386999999999997,9817.0
2018-06-04,29.435,29.732,29.19,29.19,6655.0
2018-06-05,29.19,29.979,28.844,29.929000000000002,12183.0
2018-06-06,30.421,30.421,29.584,29.929000000000002,1796.0
2018-06-07,29.781,30.076,29.386999999999997,29.386999999999997,2976.0
2018-06-08,29.386999999999997,30.57,29.288,30.52,17119.0
2018-06-11,31.165,31.214000000000002,30.421,30.62,2698.0
2018-06-12,30.818,30.818,29.776999999999997,30.174,1527.0
2018-06-13,29.776999999999997,30.62,29.629,30.223000000000003,22358.0
2018-06-14,29.826999999999998,31.214000000000002,29.826999999999998,30.718000000000004,15594.0
2018-06-15,30.52,31.214000000000002,30.421,31.214000000000002,7723.0
2018-06-18,31.016,31.214000000000002,30.421,31.214000000000002,5772.0
2018-06-19,31.214000000000002,31.214000000000002,30.421,31.214000000000002,2757.0
2018-06-20,31.214000000000002,32.353,30.52,31.611,14922.0
2018-06-21,31.611,31.611,30.818,31.462,1705.0
2018-06-22,30.916999999999998,31.611,30.57,31.214000000000002,2000.0
2018-06-25,30.818,31.462,30.223000000000003,30.223000000000003,6935.0
2018-06-26,30.718000000000004,30.718000000000004,28.935,29.084,17099.0
2018-06-27,29.084,29.728,28.935,29.232,27022.0
2018-06-28,29.629,31.660999999999998,29.579,31.165,13928.0
2018-06-29,31.165,32.453,30.57,32.453,36541.0
2018-07-02,32.353,32.353,31.660999999999998,31.660999999999998,6170.0
2018-07-03,31.709,32.75,31.709,32.7,13190.0
2018-07-04,32.7,33.691,32.453,33.344,14409.0
2018-07-05,33.394,34.187,32.949,33.097,8016.0
2018-07-06,33.097,33.593,31.016,31.412,23704.0
2018-07-09,31.611,32.205,30.52,31.362,10287.0
2018-07-10,30.866999999999997,31.908,30.866999999999997,31.709,5647.0
2018-07-11,31.660999999999998,31.759,31.016,31.709,1818.0
2018-07-12,31.412,31.561,30.818,31.214000000000002,750.0
2018-07-13,31.214000000000002,31.314,30.52,30.916999999999998,1529.0
2018-07-16,31.165,31.561,30.52,31.065,2543.0
2018-07-17,31.412,34.385,31.412,33.89,24367.0
2018-07-18,33.89,33.89,32.75,32.997,2678.0
2018-07-19,32.7,33.196,32.255,32.7,9276.0
2018-07-20,33.097,33.196,32.7,33.097,7200.0
2018-07-23,33.196,33.196,32.7,32.949,2907.0
2018-07-24,32.949,32.949,32.353,32.403,1211.0
2018-07-25,32.8,32.8,32.106,32.652,893.0
2018-07-26,32.353,32.353,31.809,31.958000000000002,1356.0
2018-07-27,31.958000000000002,33.196,31.412,33.196,7505.0
2018-07-30,33.146,33.146,32.403,32.602,4437.0
2018-07-31,32.7,32.8,31.908,32.652,19636.0
2018-08-01,32.7,32.8,32.403,32.7,878.0
2018-08-02,32.403,32.7,31.908,32.652,1462.0
2018-08-03,32.652,32.899,32.255,32.403,19902.0
2018-08-06,32.403,33.593,32.305,33.196,23126.0
2018-08-07,33.593,35.525,33.196,35.029,58780.0
2018-08-08,35.228,35.475,34.385,34.782,44797.0
2018-08-09,34.782,35.426,34.484,34.584,14387.0
2018-08-10,34.385,34.385,33.988,34.038000000000004,4915.0
2018-08-13,34.137,34.236999999999995,32.997,33.097,14811.0
2018-08-14,33.097,33.691,32.453,32.7,19689.0
2018-08-16,32.7,33.691,32.7,32.7,11555.0
2018-08-17,32.8,32.8,30.025,31.115,35436.0
2018-08-20,32.205,32.305,30.916999999999998,32.205,44484.0
2018-08-21,32.453,33.593,31.362,31.709,47961.0
2018-08-22,31.214000000000002,33.89,30.916999999999998,33.691,38312.0
2018-08-23,32.7,33.493,32.7,32.7,5512.0
2018-08-24,32.403,32.403,31.660999999999998,31.660999999999998,27668.0
2018-08-27,31.511,32.007,31.214000000000002,31.362,3197.0
2018-08-28,31.214000000000002,33.593,31.214000000000002,33.493,19479.0
2018-08-29,33.196,33.84,32.602,33.593,6605.0
2018-08-30,34.038000000000004,34.038000000000004,32.997,33.296,2313.0
2018-08-31,33.047,35.079,32.056,34.681999999999995,66307.0
2018-09-03,34.681999999999995,35.079,32.7,32.849000000000004,16515.0
2018-09-04,33.691,34.187,32.899,32.997,3067.0
2018-09-05,33.444,33.988,32.997,33.296,2079.0
2018-09-06,32.949,33.246,32.8,32.849000000000004,4802.0
2018-09-07,32.849000000000004,33.444,32.7,33.146,2602.0
2018-09-10,32.8,33.146,32.501999999999995,32.7,2131.0
2018-09-11,32.997,33.146,32.205,32.8,59020.0
2018-09-12,33.047,33.047,32.403,32.899,381.0
2018-09-13,33.543,33.543,32.8,33.444,1978.0
2018-09-14,33.593,34.385,33.493,33.691,4819.0
2018-09-17,34.137,34.137,33.296,33.296,4175.0
2018-09-18,33.296,33.691,33.196,33.691,469.0
2018-09-19,33.691,33.691,33.196,33.246,2947.0
2018-09-20,33.196,33.641,32.899,33.196,3676.0
2018-09-21,33.196,33.641,32.7,33.344,936.0
2018-09-24,33.444,33.444,32.353,32.552,3705.0
2018-09-25,33.097,33.641,32.75,33.493,1218.0
2018-09-26,33.593,33.593,32.602,33.394,2126.0
2018-09-27,32.8,33.641,32.552,32.602,629.0
2018-09-28,33.493,33.641,33.047,33.296,8572.0
2018-10-01,33.593,33.593,32.602,33.593,23367.0
2018-10-02,33.593,33.84,33.543,33.593,2461.0
2018-10-03,33.691,33.691,33.543,33.593,1064.0
2018-10-04,33.593,33.593,33.097,33.593,2853.0
2018-10-05,33.196,33.344,32.849000000000004,33.344,519.0
2018-10-08,33.344,33.344,32.305,33.196,2295.0
2018-10-09,33.196,33.196,32.403,32.7,2490.0
2018-10-10,32.75,32.899,31.709,31.709,5877.0
2018-10-11,31.264,32.156,29.926,30.967,46362.0
2018-10-12,30.223000000000003,31.016,30.223000000000003,30.52,26270.0
2018-10-15,30.52,31.511,30.421,31.511,7242.0
2018-10-16,30.967,31.511,30.967,31.511,491.0
2018-10-17,31.264,31.511,30.967,31.065,2010.0
2018-10-18,31.412,31.412,30.768,31.016,1530.0
2018-10-19,30.025,30.967,29.629,30.223000000000003,26252.0
2018-10-22,30.074,30.223000000000003,29.679000000000002,29.826999999999998,5443.0
2018-10-23,29.728,30.718000000000004,29.43,29.728,7086.0
2018-10-24,29.728,30.421,29.331999999999997,29.826999999999998,2912.0
2018-10-25,29.133000000000003,29.232,28.241,28.785999999999998,32823.0
2018-10-26,28.985,29.629,28.638,29.084,6625.0
2018-10-29,29.133000000000003,29.579,28.638,28.985,8113.0
2018-10-30,29.133000000000003,29.232,28.688000000000002,28.985,14026.0
2018-10-31,29.183000000000003,29.331999999999997,28.836,29.331999999999997,887.0
2018-11-02,29.629,31.065,29.48,30.223000000000003,8100.0
2018-11-05,30.174,30.174,29.579,29.579,1687.0
2018-11-06,29.529,29.579,29.133000000000003,29.183000000000003,9763.0
2018-11-07,29.084,29.728,29.084,29.728,9584.0
2018-11-08,30.223000000000003,30.67,29.43,29.679000000000002,1581.0
2018-11-09,29.629,29.926,29.232,29.728,7359.0
2018-11-13,29.232,29.529,28.340999999999998,29.529,5363.0
2018-11-14,29.529,29.926,29.133000000000003,29.728,307.0
2018-11-15,30.718000000000004,30.916999999999998,29.776999999999997,29.776999999999997,4489.0
2018-11-16,30.471,30.471,28.785999999999998,29.679000000000002,3971.0
2018-11-19,29.579,29.679000000000002,27.994,28.439,18378.0
2018-11-20,28.737,29.579,28.39,29.232,12678.0
2018-11-21,28.737,29.529,28.737,29.529,4113.0
2018-11-22,29.48,30.471,29.43,29.776999999999997,8107.0
2018-11-23,30.174,30.323,30.174,30.273000000000003,3124.0
2018-11-26,30.52,30.718000000000004,29.728,30.471,2025.0
2018-11-27,30.62,31.214000000000002,30.62,30.916999999999998,5557.0
2018-11-28,31.115,31.165,30.074,31.016,8205.0
2018-11-29,31.016,31.214000000000002,30.62,31.214000000000002,3509.0
2018-11-30,31.214000000000002,31.561,31.214000000000002,31.214000000000002,7551.0
2018-12-03,31.314,31.611,31.314,31.611,3477.0
2018-12-04,31.115,32.403,31.065,32.403,12018.0
2018-12-05,32.501999999999995,32.7,31.709,31.908,2361.0
2018-12-06,32.007,32.7,31.016,32.205,7270.0
2018-12-07,32.205,32.501999999999995,31.809,32.453,3342.0
2018-12-10,31.511,32.156,30.174,32.056,6695.0
2018-12-11,32.056,32.106,31.016,32.106,5375.0
2018-12-12,32.056,32.205,31.264,32.205,6976.0
2018-12-13,32.205,32.501999999999995,31.809,31.908,1400.0
2018-12-14,31.908,32.255,31.314,31.709,37544.0
2018-12-17,31.660999999999998,32.205,31.561,31.908,5290.0
2018-12-18,31.611,32.007,31.165,31.462,57227.0
2018-12-19,31.511,31.561,30.718000000000004,31.115,7354.0
2018-12-20,30.916999999999998,31.115,30.323,30.62,8228.0
2018-12-21,30.62,30.916999999999998,30.025,30.818,8066.0
2018-12-27,30.916999999999998,31.709,30.323,31.611,3153.0
2018-12-28,30.866999999999997,31.214000000000002,30.866999999999997,30.967,10723.0
2019-01-02,30.718000000000004,30.916999999999998,29.875999999999998,30.818,593.0
2019-01-03,30.52,30.718000000000004,30.421,30.718000000000004,1931.0
2019-01-04,30.421,30.718000000000004,30.223000000000003,30.67,1625.0
2019-01-07,30.67,30.67,29.43,30.174,2988.0
2019-01-08,29.629,31.065,29.579,29.679000000000002,4893.0
2019-01-09,29.926,29.926,29.679000000000002,29.926,4200.0
2019-01-10,30.273000000000003,30.323,29.728,30.273000000000003,903.0
2019-01-11,29.875999999999998,30.174,29.728,30.025,3477.0
2019-01-14,30.223000000000003,30.471,30.223000000000003,30.323,782.0
2019-01-15,31.264,31.362,30.421,31.214000000000002,3866.0
2019-01-16,31.214000000000002,31.314,31.214000000000002,31.214000000000002,1015.0
2019-01-17,30.916999999999998,31.115,30.223000000000003,30.768,6208.0
2019-01-18,31.115,31.115,30.421,30.768,2040.0
2019-01-21,30.768,30.768,30.52,30.718000000000004,1600.0
2019-01-22,31.362,31.362,30.62,30.818,6342.0
2019-01-23,31.115,32.205,31.065,31.511,6279.0
2019-01-24,31.709,32.056,31.314,31.709,3905.0
2019-01-25,31.362,31.511,31.214000000000002,31.412,482.0
2019-01-28,32.7,33.444,32.7,33.097,20831.0
2019-01-29,33.196,34.435,33.196,34.187,12516.0
2019-01-30,34.385,35.029,34.137,34.782,13145.0
2019-01-31,35.079,35.079,34.187,34.287,5190.0
2019-02-01,34.584,34.681999999999995,33.741,34.681999999999995,4457.0
2019-02-04,34.681999999999995,34.979,34.187,34.681999999999995,12079.0
2019-02-05,34.681999999999995,34.979,34.681999999999995,34.681999999999995,7796.0
2019-02-06,34.782,34.782,33.89,34.187,2606.0
2019-02-07,34.287,34.681999999999995,32.75,34.287,7378.0
2019-02-08,34.385,34.782,34.385,34.681999999999995,9842.0
2019-02-11,34.782,34.782,34.088,34.782,2777.0
2019-02-12,34.681999999999995,34.782,34.534,34.782,2397.0
2019-02-13,34.782,34.979,34.584,34.979,2101.0
2019-02-14,34.979,37.556,34.979,37.457,265692.0
2019-02-15,37.854,40.628,37.854,38.249,170225.0
2019-02-18,38.646,39.141999999999996,36.863,38.448,31667.0
2019-02-19,38.646,38.795,38.001999999999995,38.399,4067.0
2019-02-20,37.854,38.150999999999996,37.408,37.655,5302.0
2019-02-21,37.457,37.655,37.16,37.457,3408.0
2019-02-22,37.16,37.903,36.961,37.605,6220.0
2019-02-25,37.804,38.696,37.655,38.101,5536.0
2019-02-26,38.101,38.101,36.863,38.101,5888.0
2019-02-27,38.101,38.101,36.961,37.655,3293.0
2019-02-28,37.655,37.655,37.11,37.556,1113.0
2019-03-01,37.308,38.052,37.21,38.052,1440.0
2019-03-04,38.448,39.092,38.448,39.043,7297.0
2019-03-05,39.191,40.330999999999996,39.191,40.231,15624.0
2019-03-06,40.231,43.799,39.687,43.007,35151.0
2019-03-07,42.708999999999996,44.69,41.718,44.69,29011.0
2019-03-08,45.38399999999999,47.763000000000005,44.295,47.168,161615.0
2019-03-11,47.515,47.614,43.799,45.236000000000004,87554.0
2019-03-12,44.888999999999996,46.128,43.303999999999995,43.303999999999995,14345.0
2019-03-13,43.303999999999995,44.888999999999996,41.619,44.195,17502.0
2019-03-14,44.443000000000005,44.79,43.601000000000006,44.542,3943.0
2019-03-15,44.592,44.79,44.195,44.592,1534.0
2019-03-18,44.592,47.168,44.592,45.583,17309.0
2019-03-19,46.277,47.36600000000001,45.286,46.474,9105.0
2019-03-20,46.375,46.375,44.592,45.583,4702.0
2019-03-21,45.93,46.078,44.839,45.434,8954.0
2019-03-22,45.979,46.375,45.38399999999999,45.583,4622.0
2019-03-25,45.583,46.523999999999994,45.583,45.681000000000004,2872.0
2019-03-26,45.633,46.425,45.633,45.979,53223.0
2019-03-27,46.177,47.316,43.748999999999995,44.493,13432.0
2019-03-28,45.483000000000004,45.483000000000004,42.114,42.61,23266.0
2019-03-29,41.718,43.303999999999995,41.123000000000005,41.619,34791.0
2019-04-01,42.412,45.583,42.412,45.583,39672.0
2019-04-02,46.078,50.636,45.335,50.537,123451.0
2019-04-03,50.141000000000005,50.141000000000005,47.168,47.565,52506.0
2019-04-04,48.06,48.506,47.168,47.565,6623.0
2019-04-05,47.515,48.06,44.096000000000004,45.18600000000001,42381.0
2019-04-08,45.18600000000001,46.177,44.93899999999999,45.18600000000001,23693.0
2019-04-09,45.681000000000004,47.465,45.483000000000004,45.731,3291.0
2019-04-10,46.177,46.474,45.18600000000001,45.781000000000006,20808.0
2019-04-11,45.681000000000004,46.227,45.286,45.681000000000004,2141.0
2019-04-12,45.731,46.277,45.086999999999996,45.18600000000001,5043.0
2019-04-15,45.137,45.88,44.641999999999996,45.037,6347.0
2019-04-16,45.979,45.979,43.998000000000005,44.195,6975.0
2019-04-17,44.69,45.583,44.295,44.69,880.0
2019-04-18,44.146,45.533,43.105,43.601000000000006,5949.0
2019-04-23,45.533,45.533,44.096000000000004,44.393,6167.0
2019-04-24,44.393,44.393,43.303999999999995,43.898,155502.0
2019-04-25,43.898,44.343999999999994,43.402,43.7,54172.0
2019-04-26,39.637,42.213,36.764,41.123000000000005,103323.0
2019-04-29,41.323,41.771,40.475,41.771,5398.0
2019-04-30,41.771,43.566,41.771,42.37,5597.0
2019-05-02,42.968,43.566,42.519,42.868,3029.0
2019-05-06,42.568999999999996,43.167,41.871,42.021,26147.0
2019-05-07,42.021,42.37,41.522,41.871,2227.0
2019-05-08,41.871,42.768,41.622,41.672,2634.0
2019-05-09,41.522,41.871,40.226,40.226,7734.0
2019-05-10,40.326,41.871,39.279,39.379,11177.0
2019-05-13,40.376,40.376,38.382,39.179,10020.0
2019-05-14,37.186,38.88,37.135999999999996,37.883,23597.0
2019-05-15,38.781,38.781,37.235,38.631,26386.0
2019-05-16,38.232,39.678000000000004,38.232,39.678000000000004,13817.0
2019-05-17,39.778,40.874,38.731,40.675,4459.0
2019-05-20,40.874,40.874,39.778,40.077,2881.0
2019-05-21,38.98,40.176,38.98,39.778,1260.0
2019-05-22,39.03,40.176,38.93,39.379,15742.0
2019-05-23,39.827,40.176,39.479,39.479,2188.0
2019-05-24,39.479,40.176,39.479,40.126999999999995,1923.0
2019-05-27,40.176,42.27,40.176,41.871,4918.0
2019-05-28,42.27,42.768,42.021,42.718999999999994,4267.0
2019-05-29,42.669,42.669,40.874,40.924,4635.0
2019-05-30,40.874,42.071000000000005,40.675,40.874,4385.0
2019-05-31,41.423,42.071000000000005,40.775,41.871,1044.0
2019-06-03,40.924,42.17,40.924,41.92100000000001,2640.0
2019-06-04,41.571999999999996,41.571999999999996,40.675,40.974,1982.0
2019-06-05,40.725,40.725,39.977,40.077,1851.0
2019-06-06,39.876999999999995,40.027,39.08,40.027,4988.0
2019-06-07,40.027,41.722,40.027,41.074,1414.0
2019-06-10,41.571999999999996,41.871,40.126999999999995,41.323,1452.0
2019-06-11,41.323,41.871,41.323,41.373000000000005,1269.0
2019-06-12,41.074,42.468999999999994,41.074,42.468999999999994,5466.0
2019-06-13,42.468999999999994,44.263999999999996,42.468999999999994,43.865,7797.0
2019-06-14,43.765,44.762,43.765,44.711999999999996,3551.0
2019-06-17,44.762,46.607,44.762,45.61,4511.0
2019-06-18,45.61,45.61,44.363,44.762,2823.0
2019-06-19,45.36,45.36,43.516000000000005,43.865,49430.0
2019-06-21,43.965,45.36,43.865,45.111000000000004,3164.0
2019-06-24,45.211000000000006,45.66,43.765,44.961999999999996,3152.0
2019-06-25,45.06100000000001,45.161,44.06399999999999,45.161,1730.0
2019-06-26,45.51,45.51,43.466,44.861999999999995,1622.0
2019-06-27,44.861999999999995,45.111000000000004,43.167,43.516000000000005,4580.0
