Date,Open,High,Low,Close,Volume
2019-06-28,44.31399999999999,44.31399999999999,43.666000000000004,43.666000000000004,1245.0
2019-07-01,43.666000000000004,44.861999999999995,43.666000000000004,44.363,1230.0
2019-07-02,44.762,44.762,43.416000000000004,44.663000000000004,1463.0
2019-07-03,44.613,44.613,43.865,44.563,2755.0
2019-07-04,44.563,47.255,44.015,46.656000000000006,14043.0
2019-07-05,46.856,47.255,46.357,46.457,7862.0
2019-07-08,46.556999999999995,46.556999999999995,45.06100000000001,45.66,6084.0
2019-07-09,45.66,46.706,45.161,45.261,2207.0
2019-07-10,46.258,46.357,45.06100000000001,46.008,51050.0
2019-07-11,46.008,46.357,45.261,46.008,3325.0
2019-07-12,46.158,48.6,45.858999999999995,48.401,11106.0
2019-07-15,48.401,49.248000000000005,46.407,46.457,16422.0
2019-07-16,47.105,48.351000000000006,46.556999999999995,46.806000000000004,5094.0
2019-07-17,47.155,47.853,46.507,47.354,5426.0
2019-07-18,47.354,47.803000000000004,45.909,46.158,8253.0
2019-07-19,46.856,47.952,46.208,47.853,31263.0
2019-07-22,47.952,49.148999999999994,47.255,47.255,7291.0
2019-07-23,47.753,48.152,47.45399999999999,47.553999999999995,4745.0
2019-07-24,47.853,48.052,47.853,48.052,3157.0
2019-07-25,48.351000000000006,48.351000000000006,47.553999999999995,47.703,1275.0
2019-07-26,48.251999999999995,48.251999999999995,47.155,47.653,1940.0
2019-07-29,47.653,47.653,46.656000000000006,46.656000000000006,2516.0
2019-07-30,46.208,46.457,43.915,45.858999999999995,43619.0
2019-07-31,45.161,45.958999999999996,44.413000000000004,45.75899999999999,13929.0
2019-08-01,45.858999999999995,45.858999999999995,44.711999999999996,44.861999999999995,6552.0
2019-08-02,44.463,45.111000000000004,43.965,43.965,6446.0
2019-08-05,43.815,43.815,41.622,42.868,14451.0
2019-08-06,41.423,43.217,41.273,42.568999999999996,4177.0
2019-08-07,42.27,42.868,40.525,40.874,7367.0
2019-08-08,40.725,42.669,40.725,41.971000000000004,3234.0
2019-08-09,42.669,42.669,40.874,40.874,10864.0
2019-08-12,41.173,42.32,39.827,41.173,13282.0
2019-08-13,41.123000000000005,42.021,40.575,40.874,11745.0
2019-08-14,40.625,41.722,40.625,40.874,8162.0
2019-08-16,41.373000000000005,42.568999999999996,40.625,40.874,4510.0
2019-08-19,41.571999999999996,41.771,40.874,41.373000000000005,5315.0
2019-08-20,41.373000000000005,42.568999999999996,40.924,41.373000000000005,2413.0
2019-08-21,41.373000000000005,41.373000000000005,40.974,41.173,1775.0
2019-08-22,41.373000000000005,41.871,40.675,40.874,3396.0
2019-08-23,40.874,41.771,40.475,40.675,1988.0
2019-08-26,40.376,40.675,39.728,40.376,13292.0
2019-08-27,40.275999999999996,40.275999999999996,39.728,39.876999999999995,11339.0
2019-08-28,40.275999999999996,40.675,39.528,39.876999999999995,12825.0
2019-08-29,39.678000000000004,40.475,39.678000000000004,40.475,1847.0
2019-08-30,40.625,42.868,39.678000000000004,40.326,16138.0
2019-09-02,40.275999999999996,42.32,40.275999999999996,41.123000000000005,7444.0
2019-09-03,41.871,41.871,40.525,40.874,2311.0
2019-09-04,40.824,41.722,40.077,41.074,3851.0
2019-09-05,41.023999999999994,41.672,40.625,41.323,1095.0
2019-09-06,40.974,41.672,40.376,40.376,4182.0
2019-09-09,41.223,41.423,39.678000000000004,40.027,12178.0
2019-09-10,40.625,40.625,38.282,38.382,19815.0
2019-09-11,38.482,40.525,37.834,39.876999999999995,13177.0
2019-09-12,40.575,40.575,39.479,40.027,10271.0
2019-09-13,40.027,41.173,39.778,40.376,10705.0
2019-09-16,41.123000000000005,41.821000000000005,40.376,40.575,10329.0
2019-09-17,41.273,41.622,39.977,40.525,5368.0
2019-09-18,41.273,42.071000000000005,40.376,41.074,7461.0
2019-09-19,41.672,41.821000000000005,40.874,41.173,8466.0
2019-09-20,41.672,41.771,41.123000000000005,41.123000000000005,5974.0
2019-09-23,41.771,44.31399999999999,40.874,43.317,20303.0
2019-09-24,44.214,46.108000000000004,44.06399999999999,44.961999999999996,19556.0
2019-09-25,45.06100000000001,45.56,43.865,43.865,11276.0
2019-09-26,43.367,44.762,42.968,42.968,6961.0
2019-09-27,43.018,44.663000000000004,42.17,42.17,8527.0
2019-09-30,41.373000000000005,41.672,39.977,41.672,48939.0
2019-10-01,41.871,44.263999999999996,41.023999999999994,43.317,9038.0
2019-10-02,44.114,44.114,41.771,41.771,5483.0
2019-10-03,41.672,42.22,41.672,42.22,3958.0
2019-10-04,42.22,42.868,41.423,42.868,19072.0
2019-10-07,42.918,43.666000000000004,42.918,43.367,30016.0
2019-10-08,44.363,45.31100000000001,42.868,44.663000000000004,32757.0
2019-10-09,44.861999999999995,45.858999999999995,44.663000000000004,45.41,24271.0
2019-10-10,45.858999999999995,46.357,44.563,45.36,5710.0
2019-10-11,46.258,46.258,43.965,44.513000000000005,8345.0
2019-10-14,44.563,44.861999999999995,43.067,43.167,8317.0
2019-10-15,43.167,43.815,43.067,43.167,41323.0
2019-10-16,43.117,43.815,43.067,43.367,3000.0
2019-10-17,43.367,44.263999999999996,43.266999999999996,44.06399999999999,6762.0
2019-10-18,44.114,44.513000000000005,43.018,43.117,4437.0
2019-10-21,43.367,43.815,42.918,43.317,4784.0
2019-10-22,43.516000000000005,43.516000000000005,42.12,42.12,8261.0
2019-10-23,41.971000000000004,42.718999999999994,40.675,41.971000000000004,21528.0
2019-10-24,42.17,42.27,41.571999999999996,41.771,4100.0
2019-10-25,41.472,42.669,40.675,40.924,11901.0
2019-10-28,40.874,42.568999999999996,40.874,41.971000000000004,3406.0
2019-10-29,42.37,42.818000000000005,42.17,42.37,2275.0
2019-10-30,42.768,42.768,41.871,42.568999999999996,3647.0
2019-10-31,42.568999999999996,42.568999999999996,42.071000000000005,42.37,2683.0
2019-11-04,42.27,43.965,41.771,43.715,9506.0
2019-11-05,43.715,43.865,43.367,43.865,19911.0
2019-11-06,43.865,44.263999999999996,43.317,43.865,3950.0
2019-11-07,43.416000000000004,43.815,42.968,43.367,4729.0
2019-11-08,44.06399999999999,44.363,43.067,44.31399999999999,7330.0
2019-11-12,43.067,43.865,43.067,43.865,5137.0
2019-11-13,43.865,45.111000000000004,43.715,43.715,5782.0
2019-11-14,43.815,44.413000000000004,43.117,43.666000000000004,4069.0
2019-11-15,43.416000000000004,44.762,43.416000000000004,44.163999999999994,3985.0
2019-11-18,44.263999999999996,44.663000000000004,44.263999999999996,44.413000000000004,7712.0
2019-11-19,44.762,45.261,44.513000000000005,45.161,8402.0
2019-11-20,45.56,46.806000000000004,44.663000000000004,45.211000000000006,17791.0
2019-11-21,45.06100000000001,45.06100000000001,43.865,44.214,6356.0
2019-11-22,44.263999999999996,44.263999999999996,42.968,43.167,9770.0
2019-11-25,42.669,43.865,41.871,43.765,19110.0
2019-11-26,43.765,44.861999999999995,43.765,44.711999999999996,1537.0
2019-11-27,44.711999999999996,44.861999999999995,43.666000000000004,44.114,1083.0
2019-11-28,43.815,44.363,43.666000000000004,44.363,1093.0
2019-11-29,44.363,44.613,43.965,44.613,2708.0
2019-12-02,44.861999999999995,45.56,44.363,44.613,3202.0
2019-12-03,44.711999999999996,45.261,44.06399999999999,44.861999999999995,12146.0
2019-12-04,45.261,45.56,44.812,45.31100000000001,5974.0
2019-12-05,45.31100000000001,45.31100000000001,43.715,43.865,5620.0
2019-12-06,43.865,43.865,43.266999999999996,43.367,7980.0
2019-12-09,43.865,43.865,42.519,43.266999999999996,13336.0
2019-12-10,43.266999999999996,43.266999999999996,42.37,42.868,8013.0
2019-12-11,42.37,42.619,41.323,41.323,11516.0
2019-12-12,41.323,43.416000000000004,38.580999999999996,40.475,57676.0
2019-12-13,40.376,42.071000000000005,39.927,40.077,9976.0
2019-12-16,40.077,40.775,39.578,40.775,11931.0
2019-12-17,41.323,41.571999999999996,40.376,40.874,6862.0
2019-12-18,40.725,40.725,40.176,40.275999999999996,3617.0
2019-12-19,39.876999999999995,40.376,39.429,39.778,18126.0
2019-12-20,39.778,39.778,38.88,38.88,22412.0
2019-12-23,38.88,41.173,38.88,40.824,17039.0
2019-12-27,40.974,40.974,40.376,40.376,8338.0
2019-12-30,40.176,41.771,39.578,39.578,12322.0
2020-01-02,39.628,41.871,39.628,41.871,10614.0
2020-01-03,42.468999999999994,43.367,41.871,43.367,12416.0
2020-01-07,44.06399999999999,44.363,43.367,43.61600000000001,9972.0
2020-01-08,43.666000000000004,43.666000000000004,42.519,43.516000000000005,7180.0
2020-01-09,43.815,45.161,43.815,44.861999999999995,17394.0
2020-01-10,45.261,45.858999999999995,44.861999999999995,45.858999999999995,20881.0
2020-01-13,48.75,49.049,46.457,48.152,59211.0
2020-01-14,48.65,50.245,48.65,49.597,49699.0
2020-01-15,49.747,49.747,47.853,47.853,28310.0
2020-01-16,48.202,48.85,47.45399999999999,47.653,10903.0
2020-01-17,47.653,48.85,47.653,48.7,8536.0
2020-01-20,48.85,50.245,48.85,49.946000000000005,18238.0
2020-01-21,50.245,50.245,49.747,49.847,10361.0
2020-01-22,49.847,49.847,48.202,49.448,11566.0
2020-01-23,49.348,49.348,47.205,47.354,14427.0
2020-01-24,46.956,47.952,44.762,46.357,33763.0
2020-01-27,46.357,47.45399999999999,44.363,44.861999999999995,23651.0
2020-01-28,46.058,46.656000000000006,44.961999999999996,45.858999999999995,18817.0
2020-01-29,46.357,46.457,45.261,45.858999999999995,3286.0
2020-01-30,46.457,46.457,44.711999999999996,44.762,12101.0
2020-01-31,44.912,45.809,43.865,43.865,13024.0
2020-02-03,43.666000000000004,45.46,42.071000000000005,43.765,13519.0
2020-02-04,43.765,43.765,41.273,42.17,22265.0
2020-02-05,42.17,43.367,42.17,43.367,46653.0
2020-02-06,43.61600000000001,44.363,43.466,43.466,9177.0
2020-02-07,43.865,43.865,42.17,42.468999999999994,14224.0
2020-02-10,42.468999999999994,42.468999999999994,40.874,41.522,21434.0
2020-02-11,41.522,41.571999999999996,41.074,41.472,38733.0
2020-02-12,42.27,44.513000000000005,41.871,44.463,22219.0
2020-02-13,44.861999999999995,45.36,43.865,44.06399999999999,9108.0
2020-02-14,43.865,43.865,43.367,43.765,5307.0
2020-02-17,43.865,44.861999999999995,43.117,44.663000000000004,17324.0
2020-02-18,44.762,44.812,43.416000000000004,44.015,9649.0
2020-02-19,45.858999999999995,47.853,44.015,44.015,37000.0
2020-02-20,44.263999999999996,45.36,42.968,43.117,15913.0
2020-02-21,44.413000000000004,44.413000000000004,43.167,43.516000000000005,7406.0
2020-02-24,43.516000000000005,43.516000000000005,41.323,41.373000000000005,25991.0
2020-02-25,41.074,42.868,39.977,42.718999999999994,34399.0
2020-02-26,42.718999999999994,43.865,40.924,41.571999999999996,19685.0
2020-02-27,41.472,41.472,37.485,39.728,37068.0
2020-02-28,38.282,39.479,35.69,37.285,48637.0
2020-03-02,38.88,40.376,37.086,38.781,29914.0
2020-03-03,39.827,40.775,38.93,39.876999999999995,24256.0
2020-03-04,39.08,40.376,38.482,39.728,10578.0
2020-03-05,40.974,42.37,39.08,39.08,34922.0
2020-03-06,39.229,39.778,37.485,37.883,18669.0
2020-03-09,34.893,35.541,32.5,32.749,70669.0
2020-03-10,33.896,34.294000000000004,30.706,31.901999999999997,46762.0
2020-03-11,32.4,33.098,28.511999999999997,29.908,155519.0
2020-03-12,26.866999999999997,26.866999999999997,24.225,24.425,71305.0
2020-03-13,25.123,32.899,22.979,28.163,111568.0
2020-03-16,28.712,31.901999999999997,25.92,31.901999999999997,84968.0
2020-03-17,31.901999999999997,37.883,30.905,34.893,113581.0
2020-03-18,36.288000000000004,36.288000000000004,32.4,32.899,49370.0
2020-03-19,32.150999999999996,34.743,31.752,31.901999999999997,25641.0
2020-03-20,32.899,33.796,29.659000000000002,29.908,61555.0
2020-03-23,29.908,32.4,27.416,29.908,43791.0
2020-03-24,31.154,31.802,30.506,30.656,16892.0
2020-03-25,31.204,32.5,29.41,31.254,41637.0
2020-03-26,31.752,32.201,31.054000000000002,32.101,8467.0
2020-03-27,32.799,32.998000000000005,31.951999999999998,31.951999999999998,10932.0
2020-03-30,32.001999999999995,33.995,30.905,33.597,24198.0
2020-03-31,33.397,35.89,33.148,34.594,63768.0
2020-04-01,34.893,35.391,33.347,33.696,16470.0
2020-04-02,33.646,34.544000000000004,33.497,34.294000000000004,13155.0
2020-04-03,34.394,36.787,33.547,35.89,38171.0
2020-04-06,36.388000000000005,39.876999999999995,36.388000000000005,38.431999999999995,76097.0
2020-04-07,39.678000000000004,40.824,36.488,36.836999999999996,45035.0
2020-04-08,37.385,37.385,34.494,35.79,38126.0
2020-04-09,35.989000000000004,36.488,33.995,34.394,35718.0
2020-04-14,34.294000000000004,34.394,33.497,33.896,49279.0
2020-04-15,33.896,33.995,32.201,32.45,55954.0
2020-04-16,32.45,34.294000000000004,32.45,33.298,20491.0
2020-04-17,34.743,34.893,33.846,34.095,12288.0
2020-04-20,34.394,34.394,33.298,33.896,24086.0
2020-04-21,34.394,35.092,31.104,31.901999999999997,40848.0
2020-04-22,32.001999999999995,32.4,31.453000000000003,31.701999999999998,24584.0
2020-04-23,31.901999999999997,32.849000000000004,30.905,32.251,16991.0
2020-04-24,31.503,31.901999999999997,30.905,31.802,15447.0
2020-04-27,31.802,31.802,30.156999999999996,30.206999999999997,51887.0
2020-04-28,30.506,30.506,28.961,29.509,39918.0
2020-04-29,29.509,33.497,29.21,33.148,69506.0
2020-04-30,33.896,33.995,31.901999999999997,32.150999999999996,23453.0
2020-05-04,32.150999999999996,33.397,31.005,32.899,37307.0
2020-05-05,32.6,33.446999999999996,32.6,32.998000000000005,15178.0
2020-05-06,33.497,33.497,31.851999999999997,32.201,16622.0
2020-05-07,32.201,32.301,31.304000000000002,31.802,13554.0
2020-05-08,31.701999999999998,31.851999999999997,31.503,31.802,11338.0
2020-05-11,33.696,34.544000000000004,32.4,32.899,34537.0
2020-05-12,33.397,33.497,32.201,33.298,29997.0
2020-05-13,33.248000000000005,34.245,32.899,34.145,14797.0
2020-05-14,34.145,34.145,32.55,33.098,29316.0
2020-05-15,33.298,33.597,32.899,33.048,20086.0
2020-05-18,33.995,33.995,32.001999999999995,32.150999999999996,59816.0
2020-05-19,32.150999999999996,33.048,32.101,32.55,16764.0
2020-05-20,32.899,32.998000000000005,32.5,32.55,18208.0
2020-05-21,32.55,32.799,32.4,32.699,5262.0
2020-05-22,32.6,32.899,32.6,32.749,12472.0
2020-05-25,32.55,32.65,31.752,32.201,15058.0
2020-05-26,32.201,32.799,32.101,32.55,26553.0
2020-05-27,32.4,32.749,32.101,32.6,38434.0
2020-05-28,32.699,32.699,31.901999999999997,32.45,15120.0
2020-05-29,32.35,32.5,31.951999999999998,32.5,3115.0
2020-06-01,32.7,32.7,31.8,32.2,7773.0
2020-06-02,32.5,32.5,31.85,32.45,12621.0
2020-06-03,32.65,34.8,32.6,34.6,70581.0
2020-06-04,35.1,35.6,34.7,35.15,21108.0
2020-06-05,35.5,36.75,35.3,36.65,58805.0
2020-06-08,37.7,37.7,36.5,37.7,44897.0
2020-06-09,38.0,38.3,36.55,37.7,38513.0
2020-06-10,38.0,38.95,37.7,38.9,50713.0
2020-06-12,37.1,38.45,35.55,38.4,31531.0
2020-06-15,38.0,40.0,36.5,38.95,52968.0
2020-06-16,40.0,41.55,39.55,41.55,36433.0
2020-06-17,42.45,42.45,40.45,40.45,23373.0
2020-06-18,40.5,41.1,39.5,41.0,77315.0
2020-06-19,41.4,41.8,40.65,41.5,16436.0
2020-06-22,41.7,41.7,40.55,41.0,9790.0
2020-06-23,41.0,43.3,40.8,43.3,55881.0
2020-06-24,43.7,44.0,42.3,43.0,18075.0
2020-06-25,42.9,43.45,42.1,42.95,35087.0
2020-06-26,43.0,43.1,40.2,41.0,22023.0
2020-06-29,41.2,41.5,38.8,39.0,58831.0
2020-06-30,39.1,39.9,38.1,38.1,19591.0
2020-07-01,39.1,39.7,38.25,39.5,12362.0
2020-07-02,39.5,40.95,38.8,40.95,15242.0
2020-07-03,40.7,41.55,40.4,40.5,11709.0
2020-07-06,40.95,41.0,39.7,40.6,12562.0
2020-07-07,40.9,42.5,40.5,42.5,20787.0
2020-07-08,42.8,43.75,42.0,43.5,30172.0
2020-07-09,43.8,44.4,43.1,44.1,18303.0
2020-07-10,44.5,44.5,41.3,43.3,28468.0
2020-07-13,43.3,43.3,41.5,42.15,29211.0
2020-07-14,42.15,43.0,41.3,41.6,10717.0
2020-07-15,41.35,42.3,41.2,41.9,16311.0
2020-07-16,42.8,42.8,41.15,41.2,15114.0
2020-07-17,41.5,41.9,41.25,41.35,9165.0
2020-07-20,41.6,42.1,41.45,42.1,8618.0
2020-07-21,42.1,44.2,42.1,43.0,26495.0
2020-07-22,43.1,43.15,40.75,41.05,34846.0
2020-07-23,41.05,42.95,40.05,40.6,51096.0
2020-07-24,40.1,41.0,38.6,41.0,42150.0
2020-07-27,40.95,41.2,39.55,41.0,27404.0
2020-07-28,41.0,43.0,40.4,42.4,34647.0
2020-07-29,42.4,42.5,40.4,42.5,43498.0
2020-07-30,42.8,42.8,38.4,38.95,57781.0
2020-07-31,39.1,40.45,38.95,39.3,14601.0
2020-08-03,40.0,41.2,39.0,41.2,26290.0
2020-08-04,41.25,42.0,39.85,41.0,25618.0
2020-08-05,41.85,41.85,40.5,41.5,19146.0
2020-08-06,41.95,41.95,39.9,40.6,26752.0
2020-08-07,40.65,41.0,39.8,40.1,12632.0
2020-08-10,41.4,41.5,40.65,41.2,10556.0
2020-08-11,41.4,41.45,39.8,40.0,19280.0
2020-08-12,40.1,41.35,38.8,40.0,12141.0
2020-08-13,39.8,40.65,39.6,40.0,5259.0
2020-08-14,40.0,40.35,39.55,39.9,6565.0
2020-08-17,40.5,40.8,39.85,40.1,4783.0
2020-08-18,40.2,41.1,40.05,40.4,10241.0
2020-08-19,40.4,44.65,40.0,44.25,114237.0
2020-08-20,44.8,46.3,43.65,44.8,59548.0
2020-08-21,45.25,45.45,42.15,43.8,28059.0
2020-08-24,44.0,44.4,43.8,43.9,13511.0
2020-08-25,44.35,44.5,42.9,43.0,7887.0
2020-08-26,42.25,43.2,42.2,43.0,25026.0
2020-08-27,43.5,43.95,42.75,43.5,7933.0
2020-08-28,43.5,43.8,42.7,43.8,4465.0
2020-08-31,43.95,44.95,43.8,44.0,17495.0
2020-09-01,44.1,44.5,42.0,42.3,21597.0
2020-09-02,43.0,43.0,42.2,42.3,3786.0
2020-09-03,42.95,43.15,42.0,42.0,9848.0
2020-09-04,42.0,42.3,41.05,41.05,23708.0
2020-09-07,41.0,42.0,40.2,41.2,7731.0
2020-09-08,41.2,41.25,37.1,39.55,72387.0
2020-09-09,38.0,43.4,37.95,42.8,46311.0
2020-09-10,43.75,43.75,41.95,42.2,27398.0
2020-09-11,43.0,43.0,42.1,42.6,9786.0
2020-09-14,42.6,42.95,42.0,42.0,18336.0
2020-09-15,42.5,43.5,42.1,42.5,7374.0
2020-09-16,42.5,42.85,40.7,41.6,18639.0
2020-09-17,41.4,41.75,40.5,40.85,8556.0
2020-09-18,40.65,42.9,40.65,42.5,75376.0
2020-09-21,42.7,42.7,40.5,40.5,18837.0
2020-09-22,40.3,42.75,40.25,42.35,10941.0
2020-09-23,42.0,42.35,41.15,41.5,17052.0
2020-09-24,41.5,42.3,40.2,40.5,19476.0
2020-09-25,40.5,41.0,40.2,40.4,15710.0
2020-09-28,42.9,43.5,41.5,41.7,48986.0
2020-09-29,43.85,43.85,42.5,42.9,52183.0
2020-09-30,42.9,42.9,41.2,42.0,23351.0
2020-10-01,42.7,43.25,41.5,42.0,16654.0
2020-10-02,41.7,41.7,40.5,40.6,27262.0
2020-10-05,40.55,41.1,39.7,40.25,30885.0
2020-10-06,41.9,42.45,40.55,40.55,27621.0
2020-10-07,40.65,41.5,40.05,40.2,17024.0
2020-10-08,40.25,40.55,39.85,40.0,20236.0
2020-10-09,39.95,40.3,39.5,39.9,20073.0
2020-10-12,41.0,41.0,39.95,40.0,11825.0
2020-10-13,40.1,40.45,38.85,39.35,15357.0
2020-10-14,39.05,39.1,38.25,38.25,21381.0
2020-10-15,38.25,38.35,36.15,36.9,56958.0
2020-10-16,36.2,37.45,35.45,37.2,44079.0
2020-10-19,37.2,39.5,36.8,37.25,19728.0
2020-10-20,37.95,38.15,36.8,37.4,11343.0
2020-10-21,38.1,38.1,36.15,36.45,12900.0
2020-10-22,36.0,36.4,34.35,35.35,57052.0
2020-10-23,35.8,35.8,34.85,35.3,12964.0
2020-10-26,35.2,35.2,33.1,33.3,32306.0
2020-10-27,33.55,34.5,33.3,33.5,27963.0
2020-10-28,33.5,33.5,32.0,32.5,60931.0
2020-10-29,32.6,34.2,31.85,34.2,53101.0
2020-10-30,34.65,34.7,32.5,33.6,24661.0
2020-11-02,35.2,36.0,34.3,34.5,25201.0
2020-11-03,35.3,35.5,34.3,34.8,17668.0
2020-11-04,35.0,35.15,33.55,33.9,22667.0
2020-11-05,34.05,35.0,33.2,33.5,42698.0
2020-11-06,35.0,41.0,34.3,40.0,148552.0
2020-11-09,43.0,47.8,40.3,42.65,301057.0
2020-11-10,44.0,44.0,40.1,42.1,32051.0
2020-11-12,42.5,43.8,41.55,43.0,42024.0
2020-11-13,42.9,42.9,40.75,42.0,21008.0
2020-11-16,41.5,43.0,40.7,41.5,15971.0
2020-11-17,41.55,42.25,41.55,42.2,12108.0
2020-11-18,42.3,42.8,41.7,42.5,12603.0
2020-11-19,42.85,42.85,41.2,41.4,9863.0
2020-11-20,41.8,41.95,40.6,40.9,11583.0
2020-11-23,41.0,41.75,40.6,40.95,17520.0
2020-11-24,40.9,41.5,40.75,41.3,10788.0
2020-11-25,41.3,41.9,40.8,41.6,10191.0
2020-11-26,41.75,41.85,41.1,41.8,9372.0
2020-11-27,41.9,42.9,41.0,41.65,10249.0
2020-11-30,41.15,41.5,40.6,40.95,11695.0
2020-12-01,40.9,41.4,40.35,40.6,18194.0
2020-12-02,41.15,41.7,40.0,41.0,16655.0
2020-12-03,41.0,42.9,41.0,41.2,13471.0
2020-12-04,42.0,42.9,41.65,42.1,10614.0
2020-12-07,42.15,42.2,41.1,41.25,10586.0
2020-12-08,41.0,42.4,40.9,42.4,13616.0
2020-12-09,42.8,42.8,41.7,42.55,15886.0
